State,2020
Alabama,"5,024,803"
Alaska,"732,441"
Arizona,"7,177,986"
Arkansas,"3,012,232"
California,"39,499,738"
Colorado,"5,784,308"
Connecticut,"3,600,260"
Delaware,"991,886"
District of Columbia,"690,093"
Florida,"21,569,932"
Georgia,"10,725,800"
Hawaii,"1,451,911"
Idaho,"1,847,772"
Illinois,"12,785,245"
Indiana,"6,785,644"
Iowa,"3,188,669"
Kansas,"2,935,880"
Kentucky,"4,503,958"
Louisiana,"4,651,203"
Maine,"1,362,280"
Maryland,"6,172,679"
Massachusetts,"7,022,220"
Michigan,"10,067,664"
Minnesota,"5,707,165"
Mississippi,"2,956,870"
Missouri,"6,154,481"
Montana,"1,086,193"
Nebraska,"1,961,455"
Nevada,"3,114,071"
New Hampshire,"1,377,848"
New Jersey,"9,279,743"
New Mexico,"2,117,566"
New York,"20,154,933"
North Carolina,"10,457,177"
North Dakota,"778,962"
Ohio,"11,790,587"
Oklahoma,"3,962,031"
Oregon,"4,241,544"
Pennsylvania,"12,989,625"
Puerto Rico,"3,281,538"
Rhode Island,"1,096,229"
South Carolina,"5,130,729"
South Dakota,"887,099"
Tennessee,"6,920,119"
Texas,"29,217,653"
Utah,"3,281,684"
Vermont,"642,495"
Virginia,"8,632,044"
Washington,"7,718,785"
West Virginia,"1,789,798"
Wisconsin,"5,892,323"
Wyoming,"577,267"
